type1_id,type2_id,generation_id,numero,nom,vie,attaque,defense,legendaire
9,5,1,43,Oddish,45,50,55,0
9,5,1,44,Gloom,60,65,70,0
9,5,1,45,Vileplume,75,80,85,0
18,9,1,46,Paras,35,70,55,0
18,9,1,47,Parasect,60,95,80,0
18,5,1,48,Venonat,60,55,50,0
18,5,1,49,Venomoth,70,65,60,0
8,,1,50,Diglett,10,55,25,0
8,,1,51,Dugtrio,35,80,50,0
6,,1,52,Meowth,40,45,35,0
6,,1,53,Persian,65,70,60,0
1,,1,54,Psyduck,50,52,48,0
1,,1,55,Golduck,80,82,78,0
13,,1,56,Mankey,40,80,35,0
13,,1,57,Primeape,65,105,60,0
12,,1,58,Growlithe,55,70,45,0
12,,1,59,Arcanine,90,110,80,0
1,,1,60,Poliwag,40,50,40,0
1,,1,61,Poliwhirl,65,65,65,0
1,13,1,62,Poliwrath,90,95,95,0
4,,1,63,Abra,25,20,15,0
4,,1,64,Kadabra,40,35,30,0
4,,1,65,Alakazam,55,50,45,0
4,,1,65,AlakazamMega Alakazam,55,50,65,0
13,,1,66,Machop,70,80,50,0
13,,1,67,Machoke,80,100,70,0
13,,1,68,Machamp,90,130,80,0
9,5,1,69,Bellsprout,50,75,35,0
9,5,1,70,Weepinbell,65,90,50,0
9,5,1,71,Victreebel,80,105,65,0
1,5,1,72,Tentacool,40,40,35,0
1,5,1,73,Tentacruel,80,70,65,0
3,8,1,74,Geodude,40,80,100,0
3,8,1,75,Graveler,55,95,115,0
3,8,1,76,Golem,80,120,130,0
12,,1,77,Ponyta,50,85,55,0
12,,1,78,Rapidash,65,100,70,0
1,4,1,79,Slowpoke,90,65,65,0
1,4,1,80,Slowbro,95,75,110,0
1,4,1,80,SlowbroMega Slowbro,95,75,180,0
15,2,1,81,Magnemite,25,35,70,0
15,2,1,82,Magneton,50,60,95,0
6,11,1,83,Farfetch'd,52,65,55,0
6,11,1,84,Doduo,35,85,45,0
6,11,1,85,Dodrio,60,110,70,0
1,,1,86,Seel,65,45,55,0
1,7,1,87,Dewgong,90,70,80,0
5,,1,88,Grimer,80,80,50,0
5,,1,89,Muk,105,105,75,0
1,,1,90,Shellder,30,65,100,0
1,7,1,91,Cloyster,50,95,180,0
10,5,1,92,Gastly,30,35,30,0
10,5,1,93,Haunter,45,50,45,0
10,5,1,94,Gengar,60,65,60,0
10,5,1,94,GengarMega Gengar,60,65,80,0
3,8,1,95,Onix,35,45,160,0
4,,1,96,Drowzee,60,48,45,0
4,,1,97,Hypno,85,73,70,0
1,,1,98,Krabby,30,105,90,0
1,,1,99,Kingler,55,130,115,0
15,,1,100,Voltorb,40,30,50,0
15,,1,101,Electrode,60,50,70,0
9,4,1,102,Exeggcute,60,40,80,0
9,4,1,103,Exeggutor,95,95,85,0
8,,1,104,Cubone,50,50,95,0
8,,1,105,Marowak,60,80,110,0
13,,1,106,Hitmonlee,50,120,53,0
13,,1,107,Hitmonchan,50,105,79,0
6,,1,108,Lickitung,90,55,75,0
5,,1,109,Koffing,40,65,95,0
5,,1,110,Weezing,65,90,120,0
8,3,1,111,Rhyhorn,80,85,95,0
8,3,1,112,Rhydon,105,130,120,0
6,,1,113,Chansey,250,5,5,0
9,,1,114,Tangela,65,55,115,0
6,,1,115,Kangaskhan,105,95,80,0
6,,1,115,KangaskhanMega Kangaskhan,105,125,100,0
1,,1,116,Horsea,30,40,70,0
1,,1,117,Seadra,55,65,95,0
1,,1,118,Goldeen,45,67,60,0
1,,1,119,Seaking,80,92,65,0
1,,1,120,Staryu,30,45,55,0
1,4,1,121,Starmie,60,75,85,0
4,14,1,122,Mr. Mime,40,45,65,0
18,11,1,123,Scyther,70,110,80,0
7,4,1,124,Jynx,65,50,35,0
15,,1,125,Electabuzz,65,83,57,0
12,,1,126,Magmar,65,95,57,0
18,,1,127,Pinsir,65,125,100,0
18,11,1,127,PinsirMega Pinsir,65,155,120,0
6,,1,128,Tauros,75,100,95,0
1,,1,129,Magikarp,20,10,55,0
1,11,1,130,Gyarados,95,125,79,0
1,17,1,130,GyaradosMega Gyarados,95,155,109,0
1,7,1,131,Lapras,130,85,80,0
6,,1,132,Ditto,48,48,48,0
6,,1,133,Eevee,55,55,50,0
1,,1,134,Vaporeon,130,65,60,0
15,,1,135,Jolteon,65,65,60,0
12,,1,136,Flareon,65,130,60,0
6,,1,137,Porygon,65,60,70,0
3,1,1,138,Omanyte,35,40,100,0
3,1,1,139,Omastar,70,60,125,0
3,1,1,140,Kabuto,30,80,90,0
3,1,1,141,Kabutops,60,115,105,0
3,11,1,142,Aerodactyl,80,105,65,0
3,11,1,142,AerodactylMega Aerodactyl,80,135,85,0
6,,1,143,Snorlax,160,110,65,0
7,11,1,144,Articuno,90,85,100,1
15,11,1,145,Zapdos,90,90,85,1
12,11,1,146,Moltres,90,100,90,1
16,,1,147,Dratini,41,64,45,0
16,,1,148,16air,61,84,65,0
16,11,1,149,16ite,91,134,95,0
4,,1,150,Mewtwo,106,110,90,1
4,13,1,150,MewtwoMega Mewtwo X,106,190,100,1
4,,1,150,MewtwoMega Mewtwo Y,106,150,70,1
4,,1,151,Mew,100,100,100,0
9,,2,152,Chikorita,45,49,65,0
9,,2,153,Bayleef,60,62,80,0
9,,2,154,Meganium,80,82,100,0
12,,2,155,Cyndaquil,39,52,43,0
12,,2,156,Quilava,58,64,58,0
12,,2,157,Typhlosion,78,84,78,0
1,,2,158,Totodile,50,65,64,0
1,,2,159,Croconaw,65,80,80,0
1,,2,160,Feraligatr,85,105,100,0
6,,2,161,Sentret,35,46,34,0
6,,2,162,Furret,85,76,64,0
6,11,2,163,Hoothoot,60,30,30,0
6,11,2,164,Noctowl,100,50,50,0
18,11,2,165,Ledyba,40,20,30,0
18,11,2,166,Ledian,55,35,50,0
18,5,2,167,Spinarak,40,60,40,0
18,5,2,168,Ariados,70,90,70,0
5,11,2,169,Crobat,85,90,80,0
1,15,2,170,Chinchou,75,38,38,0
1,15,2,171,Lanturn,125,58,58,0
15,,2,172,Pichu,20,40,15,0
14,,2,173,Cleffa,50,25,28,0
6,14,2,174,Igglybuff,90,30,15,0
14,,2,175,Togepi,35,20,65,0
14,11,2,176,Togetic,55,40,85,0
4,11,2,177,Natu,40,50,45,0
4,11,2,178,Xatu,65,75,70,0
15,,2,179,Mareep,55,40,40,0
15,,2,180,Flaaffy,70,55,55,0
15,,2,181,Ampharos,90,75,85,0
15,16,2,181,AmpharosMega Ampharos,90,95,105,0
9,,2,182,Bellossom,75,80,95,0
1,14,2,183,Marill,70,20,50,0
1,14,2,184,Azumarill,100,50,80,0
3,,2,185,Sudowoodo,70,100,115,0
1,,2,186,Politoed,90,75,75,0
9,11,2,187,Hoppip,35,35,40,0
9,11,2,188,Skiploom,55,45,50,0
9,11,2,189,Jumpluff,75,55,70,0
6,,2,190,Aipom,55,70,55,0
9,,2,191,Sunkern,30,30,30,0
9,,2,192,Sunflora,75,75,55,0
18,11,2,193,Yanma,65,65,45,0
1,8,2,194,Wooper,55,45,45,0
1,8,2,195,Quagsire,95,85,85,0
4,,2,196,Espeon,65,65,60,0
17,,2,197,Umbreon,95,65,110,0
17,11,2,198,Murkrow,60,85,42,0
1,4,2,199,Slowking,95,75,80,0
10,,2,200,Misdreavus,60,60,60,0
4,,2,201,Unown,48,72,48,0
4,,2,202,Wobbuffet,190,33,58,0
6,4,2,203,Girafarig,70,80,65,0
18,,2,204,Pineco,50,65,90,0
18,2,2,205,Forretress,75,90,140,0
6,,2,206,Dunsparce,100,70,70,0
8,11,2,207,Gligar,65,75,105,0
2,8,2,208,2ix,75,85,200,0
2,8,2,208,2ixMega 2ix,75,125,230,0
14,,2,209,Snubbull,60,80,50,0
14,,2,210,Granbull,90,120,75,0
1,5,2,211,Qwilfish,65,95,75,0
18,2,2,212,Scizor,70,130,100,0
18,2,2,212,ScizorMega Scizor,70,150,140,0
18,3,2,213,Shuckle,20,10,230,0
18,13,2,214,Heracross,80,125,75,0
18,13,2,214,HeracrossMega Heracross,80,185,115,0
17,7,2,215,Sneasel,55,95,55,0
6,,2,216,Teddiursa,60,80,50,0
6,,2,217,Ursaring,90,130,75,0
12,,2,218,Slugma,40,40,40,0
12,3,2,219,Magcargo,50,50,120,0
7,8,2,220,Swinub,50,50,40,0
7,8,2,221,Piloswine,100,100,80,0
1,3,2,222,Corsola,55,55,85,0
1,,2,223,Remoraid,35,65,35,0
1,,2,224,Octillery,75,105,75,0
7,11,2,225,Delibird,45,55,45,0
1,11,2,226,Mantine,65,40,70,0
2,11,2,227,Skarmory,65,80,140,0
17,12,2,228,Houndour,45,60,30,0
17,12,2,229,Houndoom,75,90,50,0
17,12,2,229,HoundoomMega Houndoom,75,90,90,0
1,16,2,230,Kingdra,75,95,95,0
8,,2,231,Phanpy,90,60,60,0
8,,2,232,Donphan,90,120,120,0
6,,2,233,Porygon2,85,80,90,0
6,,2,234,Stantler,73,95,62,0
6,,2,235,Smeargle,55,20,35,0
13,,2,236,Tyrogue,35,35,35,0
13,,2,237,Hitmontop,50,95,95,0
7,4,2,238,Smoochum,45,30,15,0
15,,2,239,Elekid,45,63,37,0
12,,2,240,Magby,45,75,37,0
6,,2,241,Miltank,95,80,105,0
6,,2,242,Blissey,255,10,10,0
15,,2,243,Raikou,90,85,75,1
12,,2,244,Entei,115,115,85,1
1,,2,245,Suicune,100,75,115,1
3,8,2,246,Larvitar,50,64,50,0
3,8,2,247,Pupitar,70,84,70,0
3,17,2,248,Tyranitar,100,134,110,0
3,17,2,248,TyranitarMega Tyranitar,100,164,150,0
4,11,2,249,Lugia,106,90,130,1
12,11,2,250,Ho-oh,106,130,90,1
4,9,2,251,Celebi,100,100,100,0
9,,3,252,Treecko,40,45,35,0
9,,3,253,Grovyle,50,65,45,0
9,,3,254,Sceptile,70,85,65,0
9,16,3,254,SceptileMega Sceptile,70,110,75,0
12,,3,255,Torchic,45,60,40,0
12,13,3,256,Combusken,60,85,60,0
12,13,3,257,Blaziken,80,120,70,0
12,13,3,257,BlazikenMega Blaziken,80,160,80,0
1,,3,258,Mudkip,50,70,50,0
1,8,3,259,Marshtomp,70,85,70,0
1,8,3,260,Swampert,100,110,90,0
1,8,3,260,SwampertMega Swampert,100,150,110,0
17,,3,261,Poochyena,35,55,35,0
17,,3,262,Mightyena,70,90,70,0
6,,3,263,Zigzagoon,38,30,41,0
6,,3,264,Linoone,78,70,61,0
18,,3,265,Wurmple,45,45,35,0
18,,3,266,Silcoon,50,35,55,0
18,11,3,267,Beautifly,60,70,50,0
18,,3,268,Cascoon,50,35,55,0
18,5,3,269,Dustox,60,50,70,0
1,9,3,270,Lotad,40,30,30,0
1,9,3,271,Lombre,60,50,50,0
1,9,3,272,Ludicolo,80,70,70,0
9,,3,273,Seedot,40,40,50,0
9,17,3,274,Nuzleaf,70,70,40,0
9,17,3,275,Shiftry,90,100,60,0
6,11,3,276,Taillow,40,55,30,0
6,11,3,277,Swellow,60,85,60,0
1,11,3,278,Wingull,40,30,30,0
1,11,3,279,Pelipper,60,50,100,0
4,14,3,280,Ralts,28,25,25,0
4,14,3,281,Kirlia,38,35,35,0
4,14,3,282,Gardevoir,68,65,65,0
4,14,3,282,GardevoirMega Gardevoir,68,85,65,0
18,1,3,283,Surskit,40,30,32,0
18,11,3,284,Masquerain,70,60,62,0
9,,3,285,Shroomish,60,40,60,0
9,13,3,286,Breloom,60,130,80,0
6,,3,287,Slakoth,60,60,60,0
6,,3,288,Vigoroth,80,80,80,0
6,,3,289,Slaking,150,160,100,0
18,8,3,290,Nincada,31,45,90,0
18,11,3,291,Ninjask,61,90,45,0
18,10,3,292,Shedinja,1,90,45,0
6,,3,293,Whismur,64,51,23,0
6,,3,294,Loudred,84,71,43,0
6,,3,295,Exploud,104,91,63,0
13,,3,296,Makuhita,72,60,30,0
13,,3,297,Hariyama,144,120,60,0
6,14,3,298,Azurill,50,20,40,0
3,,3,299,Nosepass,30,45,135,0
6,,3,300,Skitty,50,45,45,0
6,,3,301,Delcatty,70,65,65,0
17,10,3,302,Sableye,50,75,75,0
17,10,3,302,SableyeMega Sableye,50,85,125,0
2,14,3,303,Mawile,50,85,85,0
2,14,3,303,MawileMega Mawile,50,105,125,0
2,3,3,304,Aron,50,70,100,0
2,3,3,305,Lairon,60,90,140,0
2,3,3,306,Aggron,70,110,180,0
2,,3,306,AggronMega Aggron,70,140,230,0
13,4,3,307,Meditite,30,40,55,0
13,4,3,308,Medicham,60,60,75,0
13,4,3,308,MedichamMega Medicham,60,100,85,0
15,,3,309,Electrike,40,45,40,0
15,,3,310,Manectric,70,75,60,0
15,,3,310,ManectricMega Manectric,70,75,80,0
15,,3,311,Plusle,60,50,40,0
15,,3,312,Minun,60,40,50,0
18,,3,313,Volbeat,65,73,55,0
18,,3,314,Illumise,65,47,55,0
9,5,3,315,Roselia,50,60,45,0
5,,3,316,Gulpin,70,43,53,0
5,,3,317,Swalot,100,73,83,0
1,17,3,318,Carvanha,45,90,20,0
1,17,3,319,Sharpedo,70,120,40,0
1,17,3,319,SharpedoMega Sharpedo,70,140,70,0
1,,3,320,Wailmer,130,70,35,0
1,,3,321,Wailord,170,90,45,0
12,8,3,322,Numel,60,60,40,0
12,8,3,323,Camerupt,70,100,70,0
12,8,3,323,CameruptMega Camerupt,70,120,100,0
12,,3,324,Torkoal,70,85,140,0
4,,3,325,Spoink,60,25,35,0
4,,3,326,Grumpig,80,45,65,0
6,,3,327,Spinda,60,60,60,0
8,,3,328,Trapinch,45,100,45,0
8,16,3,329,Vibrava,50,70,50,0
8,16,3,330,Flygon,80,100,80,0
9,,3,331,Cacnea,50,85,40,0
9,17,3,332,Cacturne,70,115,60,0
6,11,3,333,Swablu,45,40,60,0
16,11,3,334,Altaria,75,70,90,0
16,14,3,334,AltariaMega Altaria,75,110,110,0
6,,3,335,Zangoose,73,115,60,0
5,,3,336,Seviper,73,100,60,0
3,4,3,337,Lunatone,70,55,65,0
3,4,3,338,Sol3,70,95,85,0
1,8,3,339,Barboach,50,48,43,0
1,8,3,340,Whiscash,110,78,73,0
1,,3,341,Corphish,43,80,65,0
1,17,3,342,Crawdaunt,63,120,85,0
8,4,3,343,Baltoy,40,40,55,0
8,4,3,344,Claydol,60,70,105,0
3,9,3,345,Lileep,66,41,77,0
3,9,3,346,Cradily,86,81,97,0
3,18,3,347,Anorith,45,95,50,0
3,18,3,348,Armaldo,75,125,100,0
1,,3,349,Feebas,20,15,20,0
1,,3,350,Milotic,95,60,79,0
6,,3,351,Castform,70,70,70,0
6,,3,352,Kecleon,60,90,70,0
10,,3,353,Shuppet,44,75,35,0
10,,3,354,Banette,64,115,65,0
10,,3,354,BanetteMega Banette,64,165,75,0
10,,3,355,Duskull,20,40,90,0
10,,3,356,Dusclops,40,70,130,0
9,11,3,357,Tropius,99,68,83,0
4,,3,358,Chimecho,65,50,70,0
17,,3,359,Absol,65,130,60,0
17,,3,359,AbsolMega Absol,65,150,60,0
4,,3,360,Wynaut,95,23,48,0
7,,3,361,Snorunt,50,50,50,0
7,,3,362,Glalie,80,80,80,0
7,,3,362,GlalieMega Glalie,80,120,80,0
7,1,3,363,Spheal,70,40,50,0
7,1,3,364,Sealeo,90,60,70,0
7,1,3,365,Walrein,110,80,90,0
1,,3,366,Clamperl,35,64,85,0
1,,3,367,Huntail,55,104,105,0
1,,3,368,Gorebyss,55,84,105,0
1,3,3,369,Relicanth,100,90,130,0
1,,3,370,Luvdisc,43,30,55,0
16,,3,371,Bagon,45,75,60,0
16,,3,372,Shelgon,65,95,100,0
16,11,3,373,Salamence,95,135,80,0
16,11,3,373,SalamenceMega Salamence,95,145,130,0
2,4,3,374,Beldum,40,55,80,0
2,4,3,375,Metang,60,75,100,0
2,4,3,376,Metagross,80,135,130,0
2,4,3,376,MetagrossMega Metagross,80,145,150,0
3,,3,377,Regi3,80,100,200,1
7,,3,378,Reg7,80,50,100,1
2,,3,379,Regi2,80,75,150,1
16,4,3,380,Latias,80,80,90,1
16,4,3,380,LatiasMega Latias,80,100,120,1
16,4,3,381,Latios,80,90,80,1
16,4,3,381,LatiosMega Latios,80,130,100,1
1,,3,382,Kyogre,100,100,90,1
1,,3,382,KyogrePrimal Kyogre,100,150,90,1
8,,3,383,Groudon,100,150,140,1
8,12,3,383,GroudonPrimal Groudon,100,180,160,1
16,11,3,384,Rayquaza,105,150,90,1
16,11,3,384,RayquazaMega Rayquaza,105,180,100,1
2,4,3,385,Jirachi,100,100,100,1
4,,3,386,Deoxys6 Forme,50,150,50,1
4,,3,386,DeoxysAttack Forme,50,180,20,1
4,,3,386,DeoxysDefense Forme,50,70,160,1
4,,3,386,DeoxysSpeed Forme,50,95,90,1
9,,4,387,Turtwig,55,68,64,0
9,,4,388,Grotle,75,89,85,0
9,8,4,389,Torterra,95,109,105,0
12,,4,390,Chimchar,44,58,44,0
12,13,4,391,Monferno,64,78,52,0
12,13,4,392,Infernape,76,104,71,0
1,,4,393,Piplup,53,51,53,0
1,,4,394,Prinplup,64,66,68,0
1,2,4,395,Empoleon,84,86,88,0
6,11,4,396,Starly,40,55,30,0
6,11,4,397,Staravia,55,75,50,0
6,11,4,398,Staraptor,85,120,70,0
6,,4,399,Bidoof,59,45,40,0
6,1,4,400,Bibarel,79,85,60,0
18,,4,401,Kricketot,37,25,41,0
18,,4,402,Kricketune,77,85,51,0
15,,4,403,Shinx,45,65,34,0
15,,4,404,Luxio,60,85,49,0
15,,4,405,Luxray,80,120,79,0
9,5,4,406,Budew,40,30,35,0
9,5,4,407,Roserade,60,70,65,0
3,,4,408,Cranidos,67,125,40,0
3,,4,409,Rampardos,97,165,60,0
3,2,4,410,Shieldon,30,42,118,0
3,2,4,411,Bastiodon,60,52,168,0
18,,4,412,Burmy,40,29,45,0
18,9,4,413,WormadamPlant Cloak,60,59,85,0
18,8,4,413,WormadamSandy Cloak,60,79,105,0
18,2,4,413,WormadamTrash Cloak,60,69,95,0
18,11,4,414,Mothim,70,94,50,0
18,11,4,415,Combee,30,30,42,0
18,11,4,416,Vespiquen,70,80,102,0
15,,4,417,Pachirisu,60,45,70,0
1,,4,418,Buizel,55,65,35,0
1,,4,419,Floatzel,85,105,55,0
9,,4,420,Cherubi,45,35,45,0
9,,4,421,Cherrim,70,60,70,0
1,,4,422,Shellos,76,48,48,0
1,8,4,423,Gastrodon,111,83,68,0
6,,4,424,Ambipom,75,100,66,0
10,11,4,425,Drifloon,90,50,34,0
10,11,4,426,Drifblim,150,80,44,0
6,,4,427,Buneary,55,66,44,0
6,,4,428,Lopunny,65,76,84,0
6,13,4,428,LopunnyMega Lopunny,65,136,94,0
10,,4,429,Mismagius,60,60,60,0
17,11,4,430,Honchkrow,100,125,52,0
6,,4,431,Glameow,49,55,42,0
6,,4,432,Purugly,71,82,64,0
4,,4,433,Chingling,45,30,50,0
5,17,4,434,Stunky,63,63,47,0
5,17,4,435,Skuntank,103,93,67,0
2,4,4,436,Bronzor,57,24,86,0
2,4,4,437,Bronzong,67,89,116,0
3,,4,438,Bonsly,50,80,95,0
4,14,4,439,Mime Jr.,20,25,45,0
6,,4,440,Happiny,100,5,5,0
6,11,4,441,Chatot,76,65,45,0
10,17,4,442,Spiritomb,50,92,108,0
16,8,4,443,Gible,58,70,45,0
16,8,4,444,Gabite,68,90,65,0
16,8,4,445,Garchomp,108,130,95,0
16,8,4,445,GarchompMega Garchomp,108,170,115,0
6,,4,446,Munchlax,135,85,40,0
13,,4,447,Riolu,40,70,40,0
13,2,4,448,Lucario,70,110,70,0
13,2,4,448,LucarioMega Lucario,70,145,88,0
8,,4,449,Hippopotas,68,72,78,0
8,,4,450,Hippowdon,108,112,118,0
5,18,4,451,Skorupi,40,50,90,0
5,17,4,452,Drapion,70,90,110,0
5,13,4,453,Croagunk,48,61,40,0
5,13,4,454,Toxicroak,83,106,65,0
9,,4,455,Carnivine,74,100,72,0
1,,4,456,Finneon,49,49,56,0
1,,4,457,Lumineon,69,69,76,0
1,11,4,458,Mantyke,45,20,50,0
9,7,4,459,Snover,60,62,50,0
9,7,4,460,Abomasnow,90,92,75,0
9,7,4,460,AbomasnowMega Abomasnow,90,132,105,0
17,7,4,461,Weavile,70,120,65,0
15,2,4,462,Magnezone,70,70,115,0
6,,4,463,Lickilicky,110,85,95,0
8,3,4,464,Rhyperior,115,140,130,0
9,,4,465,Tangrowth,100,100,125,0
15,,4,466,Electivire,75,123,67,0
12,,4,467,Magmortar,75,95,67,0
14,11,4,468,Togekiss,85,50,95,0
18,11,4,469,Yanmega,86,76,86,0
9,,4,470,Leafeon,65,110,130,0
7,,4,471,Glaceon,65,60,110,0
8,11,4,472,Gliscor,75,95,125,0
7,8,4,473,Mamoswine,110,130,80,0
6,,4,474,Porygon-Z,85,80,70,0
4,13,4,475,Gallade,68,125,65,0
4,13,4,475,GalladeMega Gallade,68,165,95,0
3,2,4,476,Probopass,60,55,145,0
10,,4,477,Dusknoir,45,100,135,0
7,10,4,478,Froslass,70,80,70,0
15,10,4,479,Rotom,50,50,77,0
15,12,4,479,RotomHeat Rotom,50,65,107,0
15,1,4,479,RotomWash Rotom,50,65,107,0
15,7,4,479,RotomFrost Rotom,50,65,107,0
15,11,4,479,RotomFan Rotom,50,65,107,0
15,9,4,479,RotomMow Rotom,50,65,107,0
4,,4,480,Uxie,75,75,130,1
4,,4,481,Mesprit,80,105,105,1
4,,4,482,Azelf,75,125,70,1
2,16,4,483,Dialga,100,120,120,1
1,16,4,484,Palkia,90,120,100,1
12,2,4,485,Heatran,91,90,106,1
6,,4,486,Regigigas,110,160,110,1
10,16,4,487,GiratinaAltered Forme,150,100,120,1
10,16,4,487,GiratinaOrigin Forme,150,120,100,1
4,,4,488,Cresselia,120,70,120,0
1,,4,489,Phione,80,80,80,0
1,,4,490,Manaphy,100,100,100,0
17,,4,491,17rai,70,90,90,1
9,,4,492,ShayminLand Forme,100,100,100,1
9,11,4,492,ShayminSky Forme,100,103,75,1
6,,4,493,Arceus,120,120,120,1
4,12,5,494,Victini,100,100,100,1
9,,5,495,Snivy,45,45,55,0
9,,5,496,Servine,60,60,75,0
9,,5,497,Serperior,75,75,95,0
12,,5,498,Tepig,65,63,45,0
12,13,5,499,Pignite,90,93,55,0
12,13,5,500,Emboar,110,123,65,0
1,,5,501,Oshawott,55,55,45,0
1,,5,502,Dewott,75,75,60,0
1,,5,503,Samurott,95,100,85,0
6,,5,504,Patrat,45,55,39,0
6,,5,505,Watchog,60,85,69,0
6,,5,506,Lillipup,45,60,45,0
6,,5,507,Herdier,65,80,65,0
6,,5,508,Stoutland,85,110,90,0
17,,5,509,Purrloin,41,50,37,0
17,,5,510,Liepard,64,88,50,0
9,,5,511,Pansage,50,53,48,0
9,,5,512,Simisage,75,98,63,0
12,,5,513,Pansear,50,53,48,0
12,,5,514,Simisear,75,98,63,0
1,,5,515,Panpour,50,53,48,0
1,,5,516,Simipour,75,98,63,0
4,,5,517,Munna,76,25,45,0
4,,5,518,Musharna,116,55,85,0
6,11,5,519,Pidove,50,55,50,0
6,11,5,520,Tranquill,62,77,62,0
6,11,5,521,Unfezant,80,115,80,0
15,,5,522,Blitzle,45,60,32,0
15,,5,523,Zebstrika,75,100,63,0
3,,5,524,Roggenrola,55,75,85,0
3,,5,525,Boldore,70,105,105,0
3,,5,526,Gigalith,85,135,130,0
4,11,5,527,Woobat,55,45,43,0
4,11,5,528,Swoobat,67,57,55,0
8,,5,529,Drilbur,60,85,40,0
8,2,5,530,Excadrill,110,135,60,0
6,,5,531,Audino,103,60,86,0
6,14,5,531,AudinoMega Audino,103,60,126,0
13,,5,532,Timburr,75,80,55,0
13,,5,533,Gurdurr,85,105,85,0
13,,5,534,Conkeldurr,105,140,95,0
1,,5,535,Tympole,50,50,40,0
1,8,5,536,Palpitoad,75,65,55,0
1,8,5,537,Seismitoad,105,95,75,0
13,,5,538,Throh,120,100,85,0
13,,5,539,Sawk,75,125,75,0
18,9,5,540,Sewaddle,45,53,70,0
18,9,5,541,Swadloon,55,63,90,0
18,9,5,542,Leavanny,75,103,80,0
18,5,5,543,Venipede,30,45,59,0
18,5,5,544,Whirlipede,40,55,99,0
18,5,5,545,Scolipede,60,100,89,0
9,14,5,546,Cottonee,40,27,60,0
9,14,5,547,Whimsicott,60,67,85,0
9,,5,548,Petilil,45,35,50,0
9,,5,549,Lilligant,70,60,75,0
1,,5,550,Basculin,70,92,65,0
8,17,5,551,Sandile,50,72,35,0
8,17,5,552,Krokorok,60,82,45,0
8,17,5,553,Krookodile,95,117,80,0
12,,5,554,Darumaka,70,90,45,0
12,,5,555,DarmanitanStandard Mode,105,140,55,0
12,4,5,555,DarmanitanZen Mode,105,30,105,0
9,,5,556,Maractus,75,86,67,0
18,3,5,557,Dwebble,50,65,85,0
18,3,5,558,Crustle,70,95,125,0
17,13,5,559,Scraggy,50,75,70,0
17,13,5,560,Scrafty,65,90,115,0
4,11,5,561,Sigilyph,72,58,80,0
10,,5,562,Yamask,38,30,85,0
10,,5,563,Cofagrigus,58,50,145,0
1,3,5,564,Tirtouga,54,78,103,0
1,3,5,565,Carracosta,74,108,133,0
3,11,5,566,Archen,55,112,45,0
3,11,5,567,Archeops,75,140,65,0
5,,5,568,Trubbish,50,50,62,0
5,,5,569,Garbodor,80,95,82,0
17,,5,570,Zorua,40,65,40,0
17,,5,571,Zoroark,60,105,60,0
6,,5,572,Minccino,55,50,40,0
6,,5,573,Cinccino,75,95,60,0
4,,5,574,Gothita,45,30,50,0
4,,5,575,Gothorita,60,45,70,0
4,,5,576,Gothitelle,70,55,95,0
